place_id,place_name,address,lat,lon,rating_place,reviewer,review_text,review_rating,review_date,review_likes,total_reviews_place,source,review_id,description,highlighted_description,avatar_title,rating,posted_at,ordered,liked_count,is_liked,is_review_owner,order_id,has_copy_order,content_last_modified_at,status,entity_type,edit_review_expiration_time,merchant_id,reviews_madeby_user,item_ratings,mex_reply,photos,should_display_see_translation,tags,avatar_url
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Surya Aribawa,"Mie ayamnya enak, sesuai selera, hanya kurang banyak ..",5.0,2024-01-26T12:19:52.300Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Adhi KB,,5.0,2024-01-10T10:55:01.492Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,muh harjono,Lumayan,3.0,2023-11-18T05:49:32.580Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Dwi 2629,"Salah satu mie ayam Ter enak di Purwokerto, tekstur mie nya kecil dan kenyal, kuahnya gk terlalu asin dan manis, menurut saya pas di lidah, porsinya sedang gk banyak dan gk terlalu sedikit, seporsi 12rb saja, kl k sini jangan pas makan siang, karena rame sekali, dan tempatnya kurang memadai, hanya ada bangku panjang dan bangku duduk 1 orang ada sekitar 10 bangku",5.0,2023-11-14T02:02:51.793Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Mas Ato,"Mie ayam paling mantap Di Purwokerto, biarpun lokasinya di pinggir jalan, tapi soal rasa....juara!!! Saya malah baru ngeh namanya mame. Biasanya kita manggilnya mie ayam pajak",5.0,2023-11-03T06:31:48.135Z,1.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,pradita saputri,"Mie nya enak tp bukan yg enak bgd sih masih ada manis"" nya klo suka mie asin gurih kurang cocok",4.0,2023-11-03T01:17:22.634Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Mbah Maridjan,Ga enak,1.0,2023-10-06T08:46:22.988Z,1.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Ivana Sania,Beli mi ayam 2 di bungkus. Yang satu gada Mie nya. Ngawur 😡😡,1.0,2023-10-06T05:06:40.108Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Cunill Lee,,5.0,2023-09-24T16:36:08.895Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Nur Noviliana,"Mie ayam enak, mienya kecil kecil, kuahnya mantap juga.
Penjual ramah, tetapi tempat kecil.",5.0,2023-09-24T06:57:37.449Z,2.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Siti Mariyam,"Rasa 8/10
Tempat 7/10",5.0,2023-08-24T12:31:35.487Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Tevia Versi Fitri Fambayun,,5.0,2023-08-12T04:28:27.175Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Dewi Ayu Setyorini,"Lebih terkenal dengan sebutan Mi ayam kantor pajak karena lokasinya di sebelah kantor pajak Purwokerto. Semangkok mi ayam seharga 12ribu rupiah ini hampir selalu ramai pengunjung karena rasanya yang pas di lidah masyarakat. Porsi nya tidak terlalu banyak. Cukuplah untuk anak kecil😂
Tempatnya hanya gerobak dengan beberapa kursi sehingga banyak yang makan di mobil sambil parkir di sebelah gerobak karena tempat parkirnya cukup leluasa. Oiya, Tersedia air putih gratis disini yang bisa diambil sendiri.",5.0,2023-08-11T06:02:34.096Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Mobi Noz,"Mie ayam paling legit menurut versi saya 😁, selain mie nya yg enak pelayanan juga ramah, jika ramai bisa makan di kendaraan (yg bawa roda4) diantar sesuai pesanan.
Kadang siang sebelum jam 2 sdh habis.
Jd klo pengin kebagian datang gasik.",5.0,2023-08-05T03:34:11.905Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Caecil Meyda,,5.0,2023-07-11T15:51:29.903Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Geoffrey “No Nickname” Hariyanto,,3.0,2023-07-10T04:16:58.056Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,rahmat hidayat,,5.0,2023-07-08T07:48:33.750Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Desyana Rahmadani Permatasari,,5.0,2025-07-24T15:06:40.652Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Rexsy Bima Trima Wahyu,,5.0,2025-07-23T15:08:20.324Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Seika Ayu,"mie nya enak, pelayananya cepet, terus orangnya ramah. worth it bgt buat diconbain 🤩🤩🤩👍🏼👍🏼👍🏼👍🏼",5.0,2025-07-23T13:07:56.914Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Dyanddini Happy,"Penjualnya ramah bgt, mi nya enak, murah, pilihan toppingnya banyak, dan teh panasnya enak bgt..",5.0,2025-07-16T16:16:16.034Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,roroanteng 90,"Baru kali ini random cari makanan viral purwokerto ditiktonya food vloger nemu yamien ajong awalnya ngga expect apapa tapi pas dicoba ternyata ini yamien terrrrrr enak yg pernah aku makan dipurwokerto rekomendasi bgt yg yamien asin si sama pangsitnua yg segede gaban, ++++nya murah.",5.0,2025-07-16T13:51:23.360Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Sugeng Mulyadi,"Mie yamin plg enak se purwokerto, halal udah saya test iseng beli dibungkus.. beneran ga da kandungan babinya. Sehat2 ya koh biar bisa jualan terus.

Rating 5/5",5.0,2025-07-11T20:48:11.960Z,1.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Syahril Khoiron,"Pelayanan oke, kalo aku sii lebih suka yang asin tapi balik lagi ke selera masing masing.",5.0,2025-07-11T11:26:35.870Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Ami Dianingsih Latuo,,5.0,2025-07-06T22:33:22.627Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Dedi Alfian,"Enakkk, kokohnya baik, wonton soupnya dabest",5.0,2025-07-06T11:53:50.688Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Okky Satriadi,Enak.. recomended..,5.0,2025-06-30T02:48:13.215Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Ari Setiyo Wibowo,"Menikmati yamien dengan rasa yang pas. Kuahnya bening tapi tetap ngaldu. Gurih. Ndaging. Pas di lidah.
Ngeyamien di tengah suasana malam Kebon dalem, Purwokerto. Harus sabar karena ngantri. Tetap terbayar dengan rasanya yang aduhai.",5.0,2025-06-12T02:09:03.814Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Erlinda Hendraningrum,"Baru kali ini pesen mie ayam 2 di layani lbh dr 1 jam, dr penuh smp habis, yg br dtg sdh makan tp blm jd di ksh.... #ckp sbg pengalaman sj, mie ayam kelembekan",1.0,2025-05-31T14:49:06.053Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,adinda27,"Enakk gurih pollll😋😋
- Mie yamien asin 10/10
mie nya tipis dan kenyal, wangi banget, dikasih topping ayam suwir dan bawang goreng, kuah nya sangat gurih
- Wonton kuah 10/10
Kuahnya the best sangat gurih, wonton nya kenyal ada campuran tepung

Please tambahin chilli oil biar makin enak dan balance sama yamien yang gurih😋",5.0,2025-05-29T14:23:56.377Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Sawitri Ari,"Yamin manis komplit dapat mie, ayam giling, 2 siomay, 2 pangsit, 1 bakso sapi, 1 dumpling isi ayam, 1 telor lo harganya 38rb. Cukup buat makan berdua sama suami. Worth it lah karena mie & topping semua enak. Nyoba jg kulit ayam goreng 5b yg rasanya gurih teksturnya crunchy cuma agak mahal ya kr isinya sedikit. Lokasi di emperan jadi kalo hujan ga menyenangkan sama sekali.",5.0,2025-05-25T01:06:37.835Z,1.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Khamim Syafrur,,5.0,2025-05-14T05:23:35.038Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,ina,,5.0,2025-05-13T20:39:46.517Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,nuni prastiwi,"Yamien nya enak, mie nya pipih tipis, bukanya sore, di trotoar, klo hujan agak repot buat makan ditempat.. letaknya di seberang es brazil, sebelum rita kebondalem.. parkir mobil bisa di es brazil..

Pembayaran bisa pakai qris",5.0,2025-05-09T11:47:58.413Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Mella Andini putri,Mi ayam nya enak dan gurih tapi waktu beli cuaca nya lagi hujan tempatnya outdoor jadi maaf kurang nyaman soalnya kehujanan,4.0,2025-05-07T05:51:59.298Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Rachma Pratiwi,"Mie nya enak, bumbunya pas.
Tapi agak over cook dikit.
Pelayanan nya ramah, tapi agak antri karena ramai.
Harganya standart dan sebanding dengan rasa.
Ada yamin manis dan asin.
Harus cobain pangsit kuah nya, enak isinya full daging.
Tempatnya agak terbatas, jadi harus sabar dan pengertian.",4.0,2025-05-06T13:04:49.974Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Michael Zefanya,Mie nya enak Banget,5.0,2025-04-29T13:01:31.462Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Tri Wardianto,Kurang tempat duduk dan meja jadi lebih nyaman,5.0,2023-07-08T06:17:23.358Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Tiffany Mayliana,"Menurutku, disini lah Mie ayam khas terreenaakkk di Purwokerto… Yang dateng kesini dari semua kalangan, muda sampai tua, dari yg naik motor sampai bermobil, ciri khas mienya lembut banget teksturnya dipadukan dengan sawi caisim yang super crunchy dan minyak bawangnya yang khas dan wangi banget bikin selera makan makin meningkat, harus banget pake sambelnya, makin nikmat deh.. Jualan dari jam 9 pagii tapi jam 2 siang aja biasanya udah habiss biss ludess saking ramenya.. Pasti selalu mampir kesini tiap mudik, sehat dan sukses selalu ya mas e..! 😍👍👍",5.0,2023-07-07T06:46:14.078Z,2.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Andi YP,,5.0,2023-07-05T12:27:17.396Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Akhmad Sobirin,,5.0,2023-06-28T06:01:28.437Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Fadil Husen,,5.0,2023-06-21T09:34:28.062Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,agush hidayat,Pokomen enak nylekamin,5.0,2023-06-21T06:21:46.458Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Puji Ngapak Official,"Mie ayamnya mantap, cuma sayang tempat duduk terbatas",5.0,2023-06-18T11:21:03.143Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,mas ragil,,5.0,2023-06-15T18:42:15.052Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Ari Purnomo,,5.0,2023-06-14T04:00:37.594Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Poer Bemby,,3.0,2023-05-22T02:01:38.060Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,iswari padma,"Recomended mie ayam dg harga 12000/porsi, sayangnya tempatnya yg kurang nyaman, tpini adalah ciri khasnya",5.0,2023-05-18T09:01:23.788Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Arifin Cah Linggamas,,5.0,2023-05-17T10:49:30.705Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Fauzaan Rofi,"Mie ayam ma minuman ok, pelayanan ok, tempat yang kurang ok tapi overall jadi tempat mie ayam paling favorit di PWT",5.0,2023-05-16T04:58:52.016Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,nisfia tri pitaloka,,5.0,2023-05-09T05:06:45.310Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Jhony Favorites,Wuenaakk rekkk,5.0,2023-04-05T05:25:09.942Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Saguh Yunianto,Tempat kurang nyaman...dan terbatas,3.0,2023-03-25T06:54:36.661Z,1.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
