place_id,place_name,address,lat,lon,rating_place,reviewer,review_text,review_rating,review_date,review_likes,total_reviews_place,source,review_id,description,highlighted_description,avatar_title,rating,posted_at,ordered,liked_count,is_liked,is_review_owner,order_id,has_copy_order,content_last_modified_at,status,entity_type,edit_review_expiration_time,merchant_id,reviews_madeby_user,item_ratings,mex_reply,photos,should_display_see_translation,tags,avatar_url,_year,is_question,text_ml,text_bert,_year_src,token_count
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,wimala permatasari,"Mie yaminnya lumayan enak, banyak pilihan topingnya. kebetulan beli yg Yamin manis 2, pangsit rebus 1 dan telur Lo 1, minum air putih anget 2 total bayarnya 46k.
Pangsit rebus nya dapet 1 pcs hehe, kirain 2 apa 3 jadi bisa share gitu.

Btw, kmrn yg pramuniaga nya salah bilang harusnya Yamin manis 2 tapi beliau bilang manis 1 asin 1 jadi ku konfirmasi sama kokohnya tapi dijawab ""iya manis semua, Kurang manis? Klo kurang manis tambah kecap aja""  🙃",4.0,2025-10-02T11:21:22.358Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,yaminnya lumayan lezat pilih topingnya beli yamin manis pangsit rebus telur lo minum air putih anget total bayar 46k pangsit rebus dapet pcs kirain share gitu btw kmrn pramuniaga salah bilang yamin manis tapi beliau bilang manis asin ku konfirmasi kokoh tapi iya manis kurang manis kurang manis kecap,mie yaminnya lumayan lezat banyak pilihan topingnya kebetulan beli yang yamin manis 2 pangsit rebus 1 dan telur lo 1 minum air putih anget 2 total bayarnya 46k pangsit rebus nya dapet 1 pcs hehe kirain 2 apa 3 jadi bisa share gitu btw kmrn yang pramuniaga nya salah bilang harusnya yamin manis 2 tapi beliau bilang manis 1 asin 1 jadi ku konfirmasi sama kokohnya tapi dijawab iya manis semua kurang manis? kalau kurang manis tambah kecap aja,2025,49
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Deby Novia,Definitely worth coming back again and again.,5.0,2025-09-27T15:01:20.428Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,definitely padan coming back again and again,definitely sepadan coming back again and again,2025,7
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,aidluvvbtrswt,"enak banget, rasanya bikin pengin mam tiap hari. harganya juga terjangkau",5.0,2025-09-18T18:02:27.214Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,lezat banget bikin pengin mam harga jangkau,lezat banget rasanya bikin pengin mam tiap hari harganya juga terjangkau,2025,7
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Abiyu Aziz,Menunggu antrean mie sekitar 50 menit menjadi pengalaman tersendiri. Semoga pelayanan ke depannya semakin baik untuk kepuasan konsumen.,1.0,2025-09-03T14:15:05.644Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,tunggu antre menit alam sendiri moga layan depan baik puas konsumen,menunggu antrean mie sekitar 50 menit menjadi pengalaman tersendiri semoga pelayanan ke depannya semakin baik untuk kepuasan konsumen,2025,11
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,setyo nugroho,Uenak deh..,5.0,2025-08-04T14:07:19.813Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,uenak,uenak deh,2025,1
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Arv Procyon,"dari sisi negatifnnya dulu pelayanannya lumayan nunggu apalagi panas2 susananya karena gubuk kalo mau makan ditempat aku rasa nggak bakal nyaman sih, porsinya rasanya dikit ibuku yg biasanya makan mie ayam di jeda dulu ini bisa langsung habis atau mungkin karena mienya kecil jadi keliaan dikit ga tau juga sih
dan semua kekurangan diatas bisa tak kompromi karena kelebihannya ini di kuahnya atau mungkin minyaknya yg rasanya mirip sama minyak indomie",5.0,2024-02-13T06:53:12.123Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,sisi negatifnnya layan lumayan nunggu panas2 susananya gubuk makan tempat tidak nyaman porsi dikit ibu makan jeda langsung habis mienya keliaan dikit tidak tau kurang atas tidak kompromi lebih kuah minyak minyak indomie,dari sisi negatifnnya dulu pelayanannya lumayan nunggu apalagi panas2 susananya karena gubuk kalau mau makan ditempat saya rasa tidak bakal nyaman sih porsinya rasanya dikit ibuku yang biasanya makan mie ayam di jeda dulu ini bisa langsung habis atau mungkin karena mienya kecil jadi keliaan dikit tidak tau juga sih dan semua kekurangan diatas bisa tidak kompromi karena kelebihannya ini di kuahnya atau mungkin minyaknya yang rasanya mirip sama minyak indomie,2024,33
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Heru Putro,"First time, and it's great",5.0,2024-02-11T15:46:48.388Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,first time and it great,first time and it s great,2024,5
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Surya Aribawa,"Mie ayamnya enak, sesuai selera, hanya kurang banyak ..",5.0,2024-01-26T12:19:52.300Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,ayam lezat sesuai selera kurang,mie ayamnya lezat sesuai selera hanya kurang banyak,2024,5
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,muh harjono,Lumayan,3.0,2023-11-18T05:49:32.580Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2023,False,lumayan,lumayan,2023,1
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Dwi 2629,"Salah satu mie ayam Ter enak di Purwokerto, tekstur mie nya kecil dan kenyal, kuahnya gk terlalu asin dan manis, menurut saya pas di lidah, porsinya sedang gk banyak dan gk terlalu sedikit, seporsi 12rb saja, kl k sini jangan pas makan siang, karena rame sekali, dan tempatnya kurang memadai, hanya ada bangku panjang dan bangku duduk 1 orang ada sekitar 10 bangku",5.0,2023-11-14T02:02:51.793Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2023,False,salah ter lezat tekstur kenyal kuah tidak terlalu asin manis pas lidah porsi tidak tidak terlalu porsi 12rb jangan pas makan siang rame sekali tempat kurang pada bangku bangku duduk orang bangku,salah satu mie ayam ter lezat di purwokerto tekstur mie nya kecil dan kenyal kuahnya tidak terlalu asin dan manis menurut saya pas di lidah porsinya sedang tidak banyak dan tidak terlalu sedikit seporsi 12rb saja kalau k sini jangan pas makan siang karena rame sekali dan tempatnya kurang memadai hanya ada bangku panjang dan bangku duduk 1 orang ada sekitar 10 bangku,2023,32
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Mas Ato,"Mie ayam paling mantap Di Purwokerto, biarpun lokasinya di pinggir jalan, tapi soal rasa....juara!!! Saya malah baru ngeh namanya mame. Biasanya kita manggilnya mie ayam pajak",5.0,2023-11-03T06:31:48.135Z,1.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2023,False,bagus biarpun lokasi pinggir jalan tapi juara ngeh nama mame manggilnya pajak,mie ayam paling bagus di purwokerto biarpun lokasinya di pinggir jalan tapi soal rasa juara!!! saya malah baru ngeh namanya mame biasanya kita manggilnya mie ayam pajak,2023,12
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,pradita saputri,"Mie nya enak tp bukan yg enak bgd sih masih ada manis"" nya klo suka mie asin gurih kurang cocok",4.0,2023-11-03T01:17:22.634Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2023,False,lezat tapi bukan lezat bgd manis suka asin gurih kurang cocok,mie nya lezat tapi bukan yang lezat bgd sih masih ada manis nya kalau suka mie asin gurih kurang cocok,2023,11
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Mbah Maridjan,Ga enak,1.0,2023-10-06T08:46:22.988Z,1.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2023,False,tidak lezat,tidak lezat,2023,2
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Ivana Sania,Beli mi ayam 2 di bungkus. Yang satu gada Mie nya. Ngawur 😡😡,1.0,2023-10-06T05:06:40.108Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2023,False,beli bungkus gada ngawur,beli mie ayam 2 di bungkus yang satu gada mie nya ngawur,2023,4
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Nur Noviliana,"Mie ayam enak, mienya kecil kecil, kuahnya mantap juga.
Penjual ramah, tetapi tempat kecil.",5.0,2023-09-24T06:57:37.449Z,2.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2023,False,lezat mienya kuah bagus jual ramah tetapi,mie ayam lezat mienya kecil kecil kuahnya bagus juga penjual ramah tetapi tempat kecil,2023,7
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Dewi Ayu Setyorini,"Lebih terkenal dengan sebutan Mi ayam kantor pajak karena lokasinya di sebelah kantor pajak Purwokerto. Semangkok mi ayam seharga 12ribu rupiah ini hampir selalu ramai pengunjung karena rasanya yang pas di lidah masyarakat. Porsi nya tidak terlalu banyak. Cukuplah untuk anak kecil😂
Tempatnya hanya gerobak dengan beberapa kursi sehingga banyak yang makan di mobil sambil parkir di sebelah gerobak karena tempat parkirnya cukup leluasa. Oiya, Tersedia air putih gratis disini yang bisa diambil sendiri.",5.0,2023-08-11T06:02:34.096Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2023,False,kenal sebut kantor pajak lokasi belah kantor pajak semangkok harga 12ribu rupiah ramai unjung pas lidah masyarakat porsi tidak terlalu anak tempat gerobak kursi makan mobil parkir belah gerobak parkir leluasa oiya sedia air putih gratis ambil,lebih terkenal dengan sebutan mie ayam kantor pajak karena lokasinya di sebelah kantor pajak purwokerto semangkok mie ayam seharga 12ribu rupiah ini hampir selalu ramai pengunjung karena rasanya yang pas di lidah masyarakat porsi nya tidak terlalu banyak cukuplah untuk anak kecil tempatnya hanya gerobak dengan beberapa kursi sehingga banyak yang makan di mobil sambil parkir di sebelah gerobak karena tempat parkirnya cukup leluasa oiya tersedia air putih gratis disini yang bisa diambil sendiri,2023,37
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Mobi Noz,"Mie ayam paling legit menurut versi saya 😁, selain mie nya yg enak pelayanan juga ramah, jika ramai bisa makan di kendaraan (yg bawa roda4) diantar sesuai pesanan.
Kadang siang sebelum jam 2 sdh habis.
Jd klo pengin kebagian datang gasik.",5.0,2023-08-05T03:34:11.905Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2023,False,legit versi lezat layan ramah ramai makan kendara bawa roda4 antar sesuai pesan kadang siang jam habis jd pengin bagi gasik,mie ayam paling legit menurut versi saya selain mie nya yang lezat pelayanan juga ramah jika ramai bisa makan di kendaraan yang bawa roda4 diantar sesuai pesanan kadang siang sebelum jam 2 sudah habis jd kalau pengin kebagian datang gasik,2023,21
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Seika Ayu,"mie nya enak, pelayananya cepet, terus orangnya ramah. worth it bgt buat diconbain 🤩🤩🤩👍🏼👍🏼👍🏼👍🏼",5.0,2025-07-23T13:07:56.914Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,lezat pelayananya cepat orang ramah padan it banget diconbain,mie nya lezat pelayananya cepat terus orangnya ramah sepadan it banget untuk diconbain,2025,9
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Dyanddini Happy,"Penjualnya ramah bgt, mi nya enak, murah, pilihan toppingnya banyak, dan teh panasnya enak bgt..",5.0,2025-07-16T16:16:16.034Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,jual ramah banget lezat murah pilih toppingnya teh panas lezat banget,penjualnya ramah banget mie nya lezat murah pilihan toppingnya banyak dan teh panasnya lezat banget,2025,11
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,roroanteng 90,"Baru kali ini random cari makanan viral purwokerto ditiktonya food vloger nemu yamien ajong awalnya ngga expect apapa tapi pas dicoba ternyata ini yamien terrrrrr enak yg pernah aku makan dipurwokerto rekomendasi bgt yg yamien asin si sama pangsitnua yg segede gaban, ++++nya murah.",5.0,2025-07-16T13:51:23.360Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,kali random cari makan viral ditiktonya food vloger nemu yamien ajong tidak expect apapa tapi pas coba yamien terr lezat makan dipurwokerto rekomendasi banget yamien asin si pangsitnua gede gaban murah,baru kali ini random cari makanan viral purwokerto ditiktonya food vloger nemu yamien ajong awalnya tidak expect apapa tapi pas dicoba ternyata ini yamien terr lezat yang pernah saya makan dipurwokerto rekomendasi banget yang yamien asin si sama pangsitnua yang segede gaban nya murah,2025,31
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Sugeng Mulyadi,"Mie yamin plg enak se purwokerto, halal udah saya test iseng beli dibungkus.. beneran ga da kandungan babinya. Sehat2 ya koh biar bisa jualan terus.

Rating 5/5",5.0,2025-07-11T20:48:11.960Z,1.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,yamin plg lezat halal test iseng beli bungkus beneran tidak da kandung babi sehat2 koh biar jual rating,mie yamin plg lezat se purwokerto halal sudah saya test iseng beli dibungkus beneran tidak da kandungan babinya sehat2 ya koh biar bisa jualan terus rating 5 5,2025,18
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Syahril Khoiron,"Pelayanan oke, kalo aku sii lebih suka yang asin tapi balik lagi ke selera masing masing.",5.0,2025-07-11T11:26:35.870Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,layan baik sii suka asin tapi selera,pelayanan baik kalau saya sii lebih suka yang asin tapi balik lagi ke selera masing masing,2025,7
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Dedi Alfian,"Enakkk, kokohnya baik, wonton soupnya dabest",5.0,2025-07-06T11:53:50.688Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,enakkk kokoh baik wonton soupnya dabest,enakkk kokohnya baik wonton soupnya dabest,2025,6
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Okky Satriadi,Enak.. recomended..,5.0,2025-06-30T02:48:13.215Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,lezat recomended,lezat recomended,2025,2
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Ari Setiyo Wibowo,"Menikmati yamien dengan rasa yang pas. Kuahnya bening tapi tetap ngaldu. Gurih. Ndaging. Pas di lidah.
Ngeyamien di tengah suasana malam Kebon dalem, Purwokerto. Harus sabar karena ngantri. Tetap terbayar dengan rasanya yang aduhai.",5.0,2025-06-12T02:09:03.814Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,nikmat yamien pas kuah bening tapi ngaldu gurih ndaging pas lidah ngeyamien suasana malam kebon dalem sabar ngantri bayar aduhai,menikmati yamien dengan rasa yang pas kuahnya bening tapi tetap ngaldu gurih ndaging pas di lidah ngeyamien di tengah suasana malam kebon dalem purwokerto harus sabar karena ngantri tetap terbayar dengan rasanya yang aduhai,2025,20
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Erlinda Hendraningrum,"Baru kali ini pesen mie ayam 2 di layani lbh dr 1 jam, dr penuh smp habis, yg br dtg sdh makan tp blm jd di ksh.... #ckp sbg pengalaman sj, mie ayam kelembekan",1.0,2025-05-31T14:49:06.053Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,kali sen layan lbh jam penuh smp habis br dtg makan tapi belum jd ksh sbg alam sj lembek,baru kali ini pesen mie ayam 2 di layani lbh dari 1 jam dari penuh smp habis yang br dtg sudah makan tapi belum jd di ksh sbg pengalaman sj mie ayam kelembekan,2025,19
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,adinda27,"Enakk gurih pollll😋😋
- Mie yamien asin 10/10
mie nya tipis dan kenyal, wangi banget, dikasih topping ayam suwir dan bawang goreng, kuah nya sangat gurih
- Wonton kuah 10/10
Kuahnya the best sangat gurih, wonton nya kenyal ada campuran tepung

Please tambahin chilli oil biar makin enak dan balance sama yamien yang gurih😋",5.0,2025-05-29T14:23:56.377Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,lezat gurih poll yamien asin tipis kenyal wangi banget kasih topping suwir bawang goreng kuah sangat gurih wonton kuah kuah the best sangat gurih wonton kenyal campur tepung please tambahin chilli oil biar lezat balance yamien gurih,lezat gurih poll mie yamien asin 10 10 mie nya tipis dan kenyal wangi banget dikasih topping ayam suwir dan bawang goreng kuah nya sangat gurih wonton kuah 10 10 kuahnya the best sangat gurih wonton nya kenyal ada campuran tepung please tambahin chilli oil biar makin lezat dan balance sama yamien yang gurih,2025,37
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Sawitri Ari,"Yamin manis komplit dapat mie, ayam giling, 2 siomay, 2 pangsit, 1 bakso sapi, 1 dumpling isi ayam, 1 telor lo harganya 38rb. Cukup buat makan berdua sama suami. Worth it lah karena mie & topping semua enak. Nyoba jg kulit ayam goreng 5b yg rasanya gurih teksturnya crunchy cuma agak mahal ya kr isinya sedikit. Lokasi di emperan jadi kalo hujan ga menyenangkan sama sekali.",5.0,2025-05-25T01:06:37.835Z,1.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,yamin manis komplit giling siomay pangsit bakso sapi dumpling isi telor lo harga 38rb makan dua suami padan it topping lezat nyoba kulit goreng 5b gurih tekstur crunchy mahal kr isi lokasi emper hujan tidak senang sekali,yamin manis komplit dapat mie ayam giling 2 siomay 2 pangsit 1 bakso sapi 1 dumpling isi ayam 1 telor lo harganya 38rb cukup untuk makan berdua sama suami sepadan it lah karena mie topping semua lezat nyoba juga kulit ayam goreng 5b yang rasanya gurih teksturnya crunchy cuma agak mahal ya kr isinya sedikit lokasi di emperan jadi kalau hujan tidak menyenangkan sama sekali,2025,37
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,nuni prastiwi,"Yamien nya enak, mie nya pipih tipis, bukanya sore, di trotoar, klo hujan agak repot buat makan ditempat.. letaknya di seberang es brazil, sebelum rita kebondalem.. parkir mobil bisa di es brazil..

Pembayaran bisa pakai qris",5.0,2025-05-09T11:47:58.413Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,yamien lezat pipih tipis buka sore trotoar hujan repot makan tempat letak seberang es brazil rita kebondalem parkir mobil es brazil bayar pakai qris,yamien nya lezat mie nya pipih tipis bukanya sore di trotoar kalau hujan agak repot untuk makan ditempat letaknya di seberang es brazil sebelum rita kebondalem parkir mobil bisa di es brazil pembayaran bisa pakai qris,2025,24
