place_id,place_name,address,lat,lon,rating_place,reviewer,review_text,review_rating,review_date,review_likes,total_reviews_place,source,review_id,description,highlighted_description,avatar_title,rating,posted_at,ordered,liked_count,is_liked,is_review_owner,order_id,has_copy_order,content_last_modified_at,status,entity_type,edit_review_expiration_time,merchant_id,reviews_madeby_user,item_ratings,mex_reply,photos,should_display_see_translation,tags,avatar_url,is_question,text_ml,text_bert,token_count,label,is_augmented,augmentation_method,augmentation_source_text,augmentation_similarity,augmentation_jaccard
ChIJRT95RJdoZS4RIrznTozLKl4,Bakso & Mie Ayam NONI,"Jl. Raya Kedungwringin, Tunjung Wetan, Tunjung, Kec. Jatilawang, Kabupaten Banyumas, Jawa Tengah 53174, Indonesia",-7.5364665,109.1215043,4.5,dilbert art,Mie mie ayam tidak matang untuk beberapa orang bawang goreng dalam mie ayam.,3.0,2022-05-05T13:01:14.433Z,0.0,61.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tidak matang orang bawang goreng,mie mie ayam tidak matang untuk beberapa orang bawang goreng dalam mie ayam,10,0,True,back_translation_id_en_id,pesen mie ayam mienya kurang matang untuk bbrp orang bawang goreng di mie ayam merusak cita rasa,0.7325581395348837,0.3684210526315789
ChIJZzpAJKheZS4RXLexgMyRGdM,Mie Ayam Pojok Lapang,"H77F+P7X, Gg. Puteran 1, Kedungkidang, Pamijen, Kec. Sokaraja, Kabupaten Banyumas, Jawa Tengah 53181, Indonesia",-7.4356344,109.2732321,4.6,Khus,Tempat cabai panas tidak cocok di perut.,4.0,2024-11-16T07:09:11.561Z,0.0,298.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,cabai panas tidak cocok perut,tempat cabai panas tidak cocok di perut,8,0,True,back_translation_id_en_id,tempat panas sambal kurang cocok di perut mungkin campuran cabai bubuk,0.5454545454545454,0.38461538461538464
ChIJ0Q3VP-JfZS4Rjk32_oSzwZk,Mie Ayam Nyak Dien,"Jl. Prof. Dr. Suharso, Arcawinangun, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4177608,109.2533294,4.6,Liana Arum Purwitasari,Hanya tidak suka tekstur mie.,4.0,2026-02-17T07:20:09.200Z,0.0,346.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tidak suka tekstur,hanya tidak suka tekstur mie,5,0,True,back_translation_id_en_id,enaak cuma tidak suka sama tekstur mienya,0.7142857142857143,0.3333333333333333
ChIJxxmZcGNeZS4RS62Jvdy-imI,Bakso Kota Cak Man,"H6FJ+M3J, Pereng, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4257816,109.2301284,4.2,Lin Kinasih,Harga lebih mahal daripada pada miskin karena itu di mal untuk varian tidak lengkap seperti yang ada di cakman pusat.,4.0,2023-02-04T06:28:04.861Z,0.0,194.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,harga mahal miskin mal varian tidak lengkap cakman pusat,harga lebih mahal daripada pada miskin karena itu di mal untuk varian tidak lengkap seperti yang ada di cakman pusat,10,0,True,back_translation_id_en_id,harga lebih mahal daripada di malang karena lokasinya di dalam mall untuk varian tidak selengkap di cakman pusat,0.7860262008733624,0.4
ChIJGdD29LZfZS4RBVENDLZTXtA,Mie Ayam Kita (spesial Rendang),"Jl. Riyanto, RT.002/RW.001, Sumampir Wetan, Sumampir, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125, Indonesia",-7.3995374,109.240713,4.9,Perdana PF,terlalu bagus dan terlalu mendominasi,5.0,2024-04-23T09:51:39.603Z,0.0,210.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,terlalu bagus terlalu dominasi,terlalu bagus dan terlalu mendominasi,4,0,True,back_translation_id_en_id,terlalu nice dan terlalu mendominasi,0.8767123287671232,0.6
ChIJOV0RGZleZS4Rj7dTbbBYfYA,Mie Ayam Deddy,"H794+W9H, Jl. Jend. Sudirman, Sokayasa, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.4301934,109.2559782,4.6,didi Setiawan,"Sejak pindah, sudah berubah pikiran.",3.0,2022-08-11T03:16:55.842Z,0.0,311.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,pindah ubah pikir,sejak pindah sudah berubah pikiran,3,0,True,back_translation_id_en_id,sejak pindah perasaan rasanya berubah,0.6027397260273972,0.25
ChIJNSW0vkVeZS4R6_6pAtOusAs,Mie Ayam Anjatan Pak Kusman,"Jl. Kamandaka, Dusun II, Karangsalam Kidul, Kec. Kedungbanteng, Kabupaten Banyumas, Jawa Tengah 53152, Indonesia",-7.4092691,109.2175917,4.4,Jehian,Rasanya seperti kau menjadi Ironman.,5.0,2024-02-12T09:24:50.770Z,1.0,1625.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,kau ironman,rasanya seperti kau menjadi ironman,1,0,True,back_translation_id_en_id,rasanya seperti anda menjadi ironman,0.9166666666666666,0.42857142857142855
ChIJIa6A2JheZS4RGBaxKksbR4Q,Mie Ayam Mbak Kimun,"Jl. Jend. Sudirman No.895, Pejagalan, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.431097,109.2564693,4.4,Abu Husain,Dinas cenderung lambat dalam melayani antara lima dan 15 menit.,4.0,2025-01-03T07:48:25.484Z,0.0,760.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,dinas cenderung lambat layan menit,dinas cenderung lambat dalam melayani antara lima dan 15 menit,8,0,True,back_translation_id_en_id,pelayanan cenderung lambat dlm melayani sekitar 5 org sampe 15 menit,0.732824427480916,0.23529411764705882
ChIJWdPwXI5eZS4R8k5JnzEHKFE,Bakmi Nyemek Andi,"Jl. Komisaris Bambang Suprapto No.15, Cigrobak, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4233206,109.2451137,4.1,yasmin,"Mienya enak, tapi sangat membuat trauma, makan disini helm yang hilang dicuri oleh orang-orang.",1.0,2024-07-22T06:23:42.507Z,0.0,52.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mienya lezat tapi sangat trauma makan helm hilang curi orang orang,mienya lezat tapi sangat membuat trauma makan disini helm yang hilang dicuri oleh orang orang,8,0,True,back_translation_id_en_id,mie nya lezat tapi jadi trauma makan disini helm ilang dicuri orang,0.7407407407407407,0.23809523809523808
ChIJIa6A2JheZS4RGBaxKksbR4Q,Mie Ayam Mbak Kimun,"Jl. Jend. Sudirman No.895, Pejagalan, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.431097,109.2564693,4.4,Michelle Mulyono,Layanan tidak terlalu baik pada mengeluh Ini tertawa karma Ingat saya tidak memuaskan akhirat,1.0,2022-09-09T06:01:35.351Z,0.0,760.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,layan tidak terlalu baik keluh tertawa karma tidak muas akhirat,layanan tidak terlalu baik pada mengeluh ini tertawa karma ingat saya tidak memuaskan akhirat,11,0,True,back_translation_id_en_id,pelayanan sangat tidak baik di complain malah ketawa ingat karma saya tidak ikhlas dunia akhirat,0.5925925925925926,0.2857142857142857
ChIJB_I_rGJeZS4R6N3Mbln0T6c,Mie Ayam Tipar,"H6FP+429, Jl. Kolonel Sugiono, Kranjimuntang, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.427217,109.2351073,4.4,LIMA AC MOBIL,Hal ini tidak pengap bersih,2.0,2023-05-02T14:02:58.607Z,0.0,608.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tidak pengap bersih,hal ini tidak pengap bersih,3,0,True,back_translation_id_en_id,kurang bersih pengap,0.425531914893617,0.3333333333333333
ChIJa6GahYteZS4RaQ0aDfJqT5s,Mie Ayam Pak Gimin,"Jl. Jatiwinangun Gg. Arjuna No.21, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.41966,109.2412438,4.6,Dave Eure,Tidak apa-apa apakah mienya terlalu matang atau tidak.,4.0,2024-03-30T05:54:15.478Z,0.0,165.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tidak mienya terlalu matang tidak,tidak apa apa apakah mienya terlalu matang atau tidak,5,0,True,back_translation_id_en_id,biasa aja entah sudah biasa mie nya terlalu matang atau karena ditinggal bikin minuman,0.5714285714285714,0.16666666666666666
ChIJfyxZtoleZS4RsyrM1NbW5NI,Dapoer Prambanan,"Jl. Merdeka No.10, Brubahan, Kranji, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4259542,109.2371769,4.2,Zoe Lie,Kami belum bisa menghentikan puasa dalam satu jam.,1.0,2024-04-09T12:15:29.862Z,0.0,1004.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,belum henti puasa jam,kami belum bisa menghentikan puasa dalam satu jam,9,0,True,back_translation_id_en_id,niat buka puasa sudah kita tidak sahurr sejam belum di buatin resto macam apa ini,0.366412213740458,0.09523809523809523
ChIJS5GJB4VeZS4R6dh2FlymV-0,Mi Ayam Pak Wanto Purwokerto,"Jl. Pramuka No.18, Kongsen, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4291138,109.2445805,4.6,Rasya Han,long queue segera setelah,4.0,2023-08-24T04:19:04.329Z,0.0,796.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,long queue,long queue segera setelah,4,0,True,back_translation_id_en_id,antrian panjang jd keburu laper,0.32142857142857145,0.0
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Jovian Ramadhan,Aku kecewa! mie sedikit sayuran bahkan lebih! mie ayam yang murah!,1.0,2024-07-13T06:59:03.491Z,1.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,kecewa sayur lebih murah,saya kecewa! mie sedikit sayuran bahkan lebih! mie ayam yang murah!,5,0,True,back_translation_id_en_id,kecewa! mienya sedikit sayurnya malah yang banyak banget! mie ayam pelit!,0.6618705035971223,0.3125
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Ivana Sania,Beli dua mie ayam di salah satu mie gila itu.,1.0,2023-10-06T05:06:40.108Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,beli salah gila,beli dua mie ayam di salah satu mie gila itu,4,0,True,back_translation_id_en_id,beli mie ayam 2 di bungkus yang satu gada mie nya ngawur,0.6336633663366337,0.3333333333333333
ChIJMx4q4l1eZS4RGNd03NSpQHU,Mie Ayam Tanjlig,"H6MH+CQJ, Karangjengkol, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.4164092,109.2294025,4.6,bungas bintoro,Mie ayam dan bakso yang lezat tapi karyawannya sangat buruk! aku dulu punya mie ayam yang seharusnya 50 jadi 66 dan aku kembali.,3.0,2024-07-09T10:35:48.170Z,1.0,722.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,bakso lezat tapi karyawannya sangat buruk,mie ayam dan bakso yang lezat tapi karyawannya sangat buruk! saya dulu punya mie ayam yang seharusnya 50 jadi 66 dan saya kembali,19,0,True,back_translation_id_en_id,mie ayam dan baksonya rasanya lezat tapi karyawannya bad bangettt! waktu itu saya pesen mie ayam yang harusnya total 50 jadi 66 pas saya balik lagi karyawannya kabur ke dalem alesannya keliru padahal sudah jelas pesenan saya untung bapaknya baik ngelayanin saya,0.5244215938303342,0.22727272727272727
ChIJ53Cyt5JeZS4RayuyzojgXQ0,Mie Ayam dan Bakso Tunggal Rasa,"Jl. Prof. Dr. Suharso No.12, Glempang, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53115, Indonesia",-7.4171956,109.2461375,4.4,holland aldishe,Saudari layanan tua adalah sedikit pesona,3.0,2021-01-31T05:46:27.918Z,0.0,969.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,saudari layan tua pesona,saudari layanan tua adalah sedikit pesona,5,0,True,back_translation_id_en_id,pelayanan lama mbak mbak nya agakjutek,0.379746835443038,0.0
ChIJMx4q4l1eZS4RGNd03NSpQHU,Mie Ayam Tanjlig,"H6MH+CQJ, Karangjengkol, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.4164092,109.2294025,4.6,Mama Zaina10,Ini sangat panas.,3.0,2022-05-15T09:59:39.265Z,0.0,722.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,sangat panas,ini sangat panas,3,0,True,back_translation_id_en_id,tempatnya sangat panas,0.717948717948718,0.2
ChIJB_I_rGJeZS4R6N3Mbln0T6c,Mie Ayam Tipar,"H6FP+429, Jl. Kolonel Sugiono, Kranjimuntang, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.427217,109.2351073,4.4,Naf,makanannya hanya di mana itu hanya ya,4.0,2024-09-08T13:27:38.668Z,0.0,608.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,makan,makanannya hanya di mana itu hanya ya,5,0,True,back_translation_id_en_id,enaaak makanannya cuma tempatnya memang seadanya aja sih yaaa,0.4897959183673469,0.07142857142857142
ChIJfyxZtoleZS4RsyrM1NbW5NI,Dapoer Prambanan,"Jl. Merdeka No.10, Brubahan, Kranji, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4259542,109.2371769,4.2,Silvia Yufrida,kenapa tidak makan enak ada yang harus menjadi kucing!!! sudah memanggil pelayan tapi aku masih belum lupa aku keluar sama sekali,2.0,2025-09-24T06:29:44.194Z,0.0,1004.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tidak makan lezat kucing panggil layan tapi belum lupa sekali,kenapa tidak makan lezat ada yang harus menjadi kucing!!! sudah memanggil pelayan tapi saya masih belum lupa saya keluar sama sekali,16,0,True,back_translation_id_en_id,kenapa lagi makan enak2 harus ada kucing !!! sudah panggiil pelayan tapi tetep aja kucjngnya dtg2 trs sangat2 disayangkan saya keluar dengan emosi tanpa kenyang sama sekali,0.5980066445182725,0.2702702702702703
ChIJqRL3DIleZS4RDQJ21bDXlmw,Mie Ayam Ijo Bpk. Sabar,"Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4235896,109.2391104,4.6,Argita Imron,Ini hanya kertas kecil.,5.0,2023-07-16T05:27:31.912Z,0.0,450.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,kertas,ini hanya kertas kecil,3,0,True,back_translation_id_en_id,cuma kurang tisu kang,0.36363636363636365,0.0
ChIJyZziJwBfZS4RaVGrMMov8U8,Soto Kayu Bakar Pak Man,"Jl. Brigjend. Encung, Karanganjing, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53127, Indonesia",-7.408088,109.2355553,4.7,syza,Membeli soto dibungkus hanya mendapat beras dan menunggu terburuk 20 menit dari yang terburuk tidak datang kembali,1.0,2025-10-26T03:32:22.680Z,0.0,55.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,beli soto bungkus beras tunggu buruk menit buruk tidak,membeli soto dibungkus hanya mendapat beras dan menunggu terburuk 20 menit dari yang terburuk tidak datang kembali,12,0,True,back_translation_id_en_id,beli soto dibungkus cuma dapet nasi sama kuah nunggunya 20menit terburuk dari yang terburuk tidak kesini lagi deh,0.6167400881057269,0.2222222222222222
ChIJU2LAnzFcZS4R2IzdxnmMrBE,"Mie Ayam ""We-Tan""2","Jl. Kyai H. Wahid Hasim, Windusara, Karangklesem, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53144, Indonesia",-7.4502034,109.2429061,4.4,Hasto Wibowo,"Untuk waktu yang lama, dan bukan untuk tujuan yang baik.",1.0,2024-08-04T08:54:40.640Z,0.0,642.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,lama bukan tuju baik,untuk waktu yang lama dan bukan untuk tujuan yang baik,6,0,True,back_translation_id_en_id,serba lama dan tidak dilayani dengan baik rasa juga kurang,0.42105263157894735,0.058823529411764705
ChIJeReySyhfZS4R5d6VJEY8Qj8,MieAgo,"Jl. Perdamaian Dusun Dampit, RT.02/RW.08, Dusun I, Dukuhwaluh, Kec. Kembaran, Kabupaten Banyumas, Jawa Tengah 53182, Indonesia",-7.4082968,109.2749709,4.4,Essa Juli R,Mienya enak tapi tolong jaga karyawannya sopan pada pembeli jika ada pembeli yang tidak melihatnya.,2.0,2025-09-02T03:35:14.122Z,0.0,135.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mienya lezat tapi tolong jaga karyawannya sopan beli beli tidak,mienya lezat tapi tolong jaga karyawannya sopan pada pembeli jika ada pembeli yang tidak melihatnya,12,0,True,back_translation_id_en_id,mie nya lezat tapi tolong dong untuk karyawan2nya dijaga sopan santun ke pembelinya kalau ada pembeli jangan diliatin apalagi diketawain,0.6638297872340425,0.1724137931034483
ChIJpRcwbhtfZS4R_Y_ak1-Y7I0,Mie Ayam Pak Marso,"Jl. Mardikenya, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.423968,109.236043,4.5,Teguh Arif Hidayatuloh,Suasana panas dan pengap. makanan terakhir tidak dibersihkan tepat setelah pelanggan baru.,4.0,2024-07-22T05:54:54.513Z,0.0,943.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,suasana panas pengap makan tidak bersih langgan,suasana panas dan pengap makanan terakhir tidak dibersihkan tepat setelah pelanggan baru,9,0,True,back_translation_id_en_id,suasananya panas dan pengap bekas makan sebelumnya tidak langsung dibersihin padahal sudah ada pelanggan baru,0.6934673366834171,0.17391304347826086
ChIJabBj1B9fZS4RIw6Vh9Nfvhg,Mie Ayam & Bakso WE-TAN,"Jl. Senopati, Arcawinangun, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53113, Indonesia",-7.4157893,109.2637874,4.4,Hafizh Fauzan A,Tempat parkir bahkan tidak meminta uang parkir.,1.0,2024-03-05T12:24:45.381Z,0.0,105.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,parkir tidak uang parkir,tempat parkir bahkan tidak meminta uang parkir,8,0,True,back_translation_id_en_id,tukang parkirnya malah malak minta uang parkir lebih cukup sekali beli bakso disini,0.5076923076923077,0.1111111111111111
ChIJYUE1GiBfZS4RDlww2YMt828,Bakso Gendut Putro,"H7C3+X2W, Jl. Jend. Sudirman, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.4275052,109.2525653,4.5,Tri Sura,Tempat yang tidak nyaman adalah kebersihan yang kurang.,3.0,2023-05-30T23:37:20.057Z,0.0,323.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tidak nyaman bersih kurang,tempat yang tidak nyaman adalah kebersihan yang kurang,4,0,True,back_translation_id_en_id,tempat kurang nyaman sama kebersihan kurang,0.7755102040816326,0.3333333333333333
ChIJ53Cyt5JeZS4RayuyzojgXQ0,Mie Ayam dan Bakso Tunggal Rasa,"Jl. Prof. Dr. Suharso No.12, Glempang, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53115, Indonesia",-7.4171956,109.2461375,4.4,a syah,Mie bakso adalah pumpol,4.0,2023-04-09T15:28:41.646Z,0.0,969.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,bakso pumpol,mie bakso adalah pumpol,2,0,True,back_translation_id_en_id,mie baksonya nampol,0.7142857142857143,0.16666666666666666
ChIJj6EmYPxeZS4RA5PV1GAcTXQ,Mie Ayam Pak Kumis Asli Bumiayu,"Jl. Riyanto No.16, Sumampir Wetan, Pabuaran, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125, Indonesia",-7.4002193,109.2445157,4.2,Fatimah N L Anjani,"Rekomendasinya mahal, tak sebanding dengan seleranya.",1.0,2024-12-18T13:04:38.285Z,0.0,620.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,rekomendasi mahal tidak banding selera,rekomendasinya mahal tidak sebanding dengan seleranya,6,0,True,back_translation_id_en_id,tidak rekomendasi harganya mahal engga sebanding sama rasanya,0.6842105263157895,0.07692307692307693
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Saguh Yunianto,Ini tidak nyaman dan terbatas.,3.0,2023-03-25T06:54:36.661Z,1.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tidak nyaman batas,ini tidak nyaman dan terbatas,3,0,True,back_translation_id_en_id,tempat kurang nyaman dan terbatas,0.7301587301587301,0.25
ChIJYUE1GiBfZS4RDlww2YMt828,Bakso Gendut Putro,"H7C3+X2W, Jl. Jend. Sudirman, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.4275052,109.2525653,4.5,Yunita sari,Korban ticktock jauh dari makanan ringan lezat.,5.0,2024-04-29T09:38:50.222Z,1.0,323.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,korban ticktock makan ringan lezat,korban ticktock jauh dari makanan ringan lezat,4,0,True,back_translation_id_en_id,korban tiktok jauh dari majenang lezat,0.8470588235294118,0.3
ChIJNSW0vkVeZS4R6_6pAtOusAs,Mie Ayam Anjatan Pak Kusman,"Jl. Kamandaka, Dusun II, Karangsalam Kidul, Kec. Kedungbanteng, Kabupaten Banyumas, Jawa Tengah 53152, Indonesia",-7.4092691,109.2175917,4.4,Rhezhutzz Akbharutzz,Ingin memberikan bintang 9 ehh hanya 5,5.0,2022-05-16T01:31:28.951Z,0.0,1625.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,bintang ehh,ingin memberikan bintang 9 ehh hanya 5,3,0,True,back_translation_id_en_id,mau ngasih bintang 9 ehh cuma bisa 5,0.5945945945945946,0.36363636363636365
ChIJj6EmYPxeZS4RA5PV1GAcTXQ,Mie Ayam Pak Kumis Asli Bumiayu,"Jl. Riyanto No.16, Sumampir Wetan, Pabuaran, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125, Indonesia",-7.4002193,109.2445157,4.2,Wahyu Saputra,Sialan mahal ayam bangat mie dengan kuku kaki 2700 tidak ingin membeli mie ayam di sini,1.0,2025-10-02T10:32:53.810Z,0.0,620.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,sial mahal bangat kuku kaki tidak beli,sialan mahal ayam bangat mie dengan kuku kaki 2700 tidak ingin membeli mie ayam di sini,8,0,True,back_translation_id_en_id,kurang ajar mie ayam mahal bangat pakai ceker 2700 jangan mau beli mie ayam sini,0.5868263473053892,0.2857142857142857
ChIJtUXrGaJfZS4RFdjb2lc6kXs,Mie Ayam Mas Mul Gendut,"Jl. Komisaris Bambang Suprapto, Cigrobak, Purwokerto Lor, Kec. Purwokerto Tim., Kab. Banyumas, Jawa Tengah 53111, Indonesia",-7.4232472,109.2504548,4.6,Khus,"Ketika parkir diblokir, rasa seger bukan buket matep",4.0,2024-08-28T13:13:04.618Z,0.0,59.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,parkir blokir seger bukan buket matep,ketika parkir diblokir rasa seger bukan buket matep,8,0,True,back_translation_id_en_id,terkendala tmpat parkir saja tipe rasa seger bukan buket matep,0.7192982456140351,0.5
ChIJYUE1GiBfZS4RDlww2YMt828,Bakso Gendut Putro,"H7C3+X2W, Jl. Jend. Sudirman, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.4275052,109.2525653,4.5,nur dwi ayunnigtyas,"Aku baru saja mencoba bakso, tapi sudah tutup, Pak.",3.0,2023-11-16T09:51:49.603Z,0.0,323.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,coba bakso tapi tutup,saya baru saja mencoba bakso tapi sudah tutup pak,7,0,True,back_translation_id_en_id,barusan lewat pengin nyoba baksonya tapi kok tutup pak gimana pak pak,0.5666666666666667,0.05555555555555555
ChIJv9G7nPpeZS4RKgj_2u8M4E0,Mie Ayam Pak Kumis,"JL. H.R Bunyamin No.47, Glempang, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53121, Indonesia",-7.4120193,109.2451626,4.3,fitri wulandari,"Ini lezat, tapi begitu panas, tidak cukup penggemar untuk nyaman memakannya.",5.0,2023-02-07T02:44:50.856Z,0.0,771.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,lezat tapi panas tidak gemar nyaman makan,ini lezat tapi begitu panas tidak cukup penggemar untuk nyaman memakannya,10,0,True,back_translation_id_en_id,lezat tapi panas banget kurang kipas angin jadi kurang nyaman makannya,0.5342465753424658,0.10526315789473684
ChIJU2LAnzFcZS4R2IzdxnmMrBE,"Mie Ayam ""We-Tan""2","Jl. Kyai H. Wahid Hasim, Windusara, Karangklesem, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53144, Indonesia",-7.4502034,109.2429061,4.4,Bunda Bety,Tapi itu tidak banyak porsi.,5.0,2022-12-25T23:11:45.301Z,0.0,642.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tapi tidak porsi,tapi itu tidak banyak porsi,4,0,True,back_translation_id_en_id,enaak loh tapi porsinya kurang banyak,0.46153846153846156,0.2222222222222222
ChIJMx4q4l1eZS4RGNd03NSpQHU,Mie Ayam Tanjlig,"H6MH+CQJ, Karangjengkol, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.4164092,109.2294025,4.6,Bismillah KJG,Kebanyakan ayam bukan mie ayam tapi ayam dengan mie,5.0,2022-12-05T09:00:33.101Z,0.0,722.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,banyak bukan tapi,kebanyakan ayam bukan mie ayam tapi ayam dengan mie,5,0,True,back_translation_id_en_id,kebanyakan ayam jadi bukan mia ayam tapi ayam pake mie,0.8571428571428571,0.5555555555555556
ChIJlQaFUmxfZS4RqlctDf7hLJs,Mie Ayam Kamandaka,"H6R8+7XG, Jl. Kamandaka, Dusun II, Bobosan, Kec. Kedungbanteng, Kabupaten Banyumas, Jawa Tengah 53152, Indonesia",-7.409301,109.2174523,4.4,Volni Dafox,Sopir online yang sangat tidak ramah.,1.0,2026-03-14T12:00:14.108Z,0.0,167.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,sopir online sangat tidak ramah,sopir online yang sangat tidak ramah,6,0,True,back_translation_id_en_id,sangat tidak ramah driver ojek online,0.4864864864864865,0.3333333333333333
